date,item_id,item_name,quantity_sold,price,promotion,is_holiday,is_ramadan
2024-12-16,5,Vegetable Salad,41,30,0,0,0
2024-12-17,5,Vegetable Salad,38,30,0,0,0
2024-12-18,5,Vegetable Salad,39,30,0,0,0
2024-12-19,5,Vegetable Salad,42,30,0,0,0
2024-12-20,5,Vegetable Salad,48,30,0,0,0
2024-12-21,5,Vegetable Salad,50,30,0,0,0
2024-12-22,5,Vegetable Salad,46,30,0,0,0
2024-12-23,5,Vegetable Salad,38,30,0,0,0
2024-12-24,5,Vegetable Salad,35,30,0,0,0
2024-12-25,5,Vegetable Salad,43,30,0,0,0
2024-12-26,5,Vegetable Salad,47,30,0,0,0
2024-12-27,5,Vegetable Salad,46,30,0,0,0
2024-12-28,5,Vegetable Salad,62,30,0,0,0
2024-12-29,5,Vegetable Salad,48,30,0,0,0
2024-12-30,5,Vegetable Salad,64,30,1,0,0
2024-12-31,5,Vegetable Salad,40,30,0,0,0
2025-01-01,5,Vegetable Salad,46,30,0,0,0
2025-01-02,5,Vegetable Salad,47,30,0,0,0
2025-01-03,5,Vegetable Salad,48,30,0,0,0
2025-01-04,5,Vegetable Salad,61,30,0,0,0
2025-01-05,5,Vegetable Salad,42,30,0,0,0
2025-01-06,5,Vegetable Salad,42,30,0,0,0
2025-01-07,5,Vegetable Salad,50,30,0,1,0
2025-01-08,5,Vegetable Salad,32,30,0,0,0
2025-01-09,5,Vegetable Salad,43,30,0,0,0
2025-01-10,5,Vegetable Salad,56,30,0,0,0
2025-01-11,5,Vegetable Salad,56,30,0,0,0
2025-01-12,5,Vegetable Salad,41,30,0,0,0
2025-01-13,5,Vegetable Salad,38,30,0,0,0
2025-01-14,5,Vegetable Salad,47,30,0,0,0
2025-01-15,5,Vegetable Salad,70,30,1,0,0
2025-01-16,5,Vegetable Salad,36,30,0,0,0
2025-01-17,5,Vegetable Salad,63,30,0,0,0
2025-01-18,5,Vegetable Salad,50,30,0,0,0
2025-01-19,5,Vegetable Salad,42,30,0,0,0
2025-01-20,5,Vegetable Salad,46,30,0,0,0
2025-01-21,5,Vegetable Salad,40,30,0,0,0
2025-01-22,5,Vegetable Salad,39,30,0,0,0
2025-01-23,5,Vegetable Salad,44,30,0,0,0
2025-01-24,5,Vegetable Salad,65,30,0,0,0
2025-01-25,5,Vegetable Salad,56,30,0,0,0
2025-01-26,5,Vegetable Salad,40,30,0,0,0
2025-01-27,5,Vegetable Salad,42,30,0,0,0
2025-01-28,5,Vegetable Salad,50,30,0,0,0
2025-01-29,5,Vegetable Salad,45,30,0,0,0
2025-01-30,5,Vegetable Salad,45,30,0,0,0
2025-01-31,5,Vegetable Salad,58,30,0,0,0
2025-02-01,5,Vegetable Salad,83,30,1,0,0
2025-02-02,5,Vegetable Salad,49,30,0,0,0
2025-02-03,5,Vegetable Salad,46,30,0,0,0
2025-02-04,5,Vegetable Salad,55,30,0,0,0
2025-02-05,5,Vegetable Salad,43,30,0,0,0
2025-02-06,5,Vegetable Salad,53,30,0,0,0
2025-02-07,5,Vegetable Salad,72,30,1,0,0
2025-02-08,5,Vegetable Salad,62,30,0,0,0
2025-02-09,5,Vegetable Salad,46,30,0,0,0
2025-02-10,5,Vegetable Salad,53,30,0,0,0
2025-02-11,5,Vegetable Salad,44,30,0,0,0
2025-02-12,5,Vegetable Salad,55,30,0,0,0
2025-02-13,5,Vegetable Salad,38,30,0,0,0
2025-02-14,5,Vegetable Salad,57,30,0,0,0
2025-02-15,5,Vegetable Salad,57,30,0,0,0
2025-02-16,5,Vegetable Salad,39,30,0,0,0
2025-02-17,5,Vegetable Salad,46,30,0,0,0
2025-02-18,5,Vegetable Salad,45,30,0,0,0
2025-02-19,5,Vegetable Salad,52,30,0,0,0
2025-02-20,5,Vegetable Salad,40,30,0,0,0
2025-02-21,5,Vegetable Salad,80,30,0,0,0
2025-02-22,5,Vegetable Salad,106,30,1,0,0
2025-02-23,5,Vegetable Salad,44,30,0,0,0
2025-02-24,5,Vegetable Salad,51,30,0,0,0
2025-02-25,5,Vegetable Salad,44,30,0,0,0
2025-02-26,5,Vegetable Salad,51,30,0,0,0
2025-02-27,5,Vegetable Salad,40,30,0,0,0
2025-02-28,5,Vegetable Salad,68,30,0,0,0
2025-03-01,5,Vegetable Salad,97,30,0,0,1
2025-03-02,5,Vegetable Salad,63,30,0,0,1
2025-03-03,5,Vegetable Salad,75,30,0,0,1
2025-03-04,5,Vegetable Salad,76,30,0,0,1
2025-03-05,5,Vegetable Salad,78,30,0,0,1
2025-03-06,5,Vegetable Salad,92,30,0,0,1
2025-03-07,5,Vegetable Salad,98,30,0,0,1
2025-03-08,5,Vegetable Salad,101,30,0,0,1
2025-03-09,5,Vegetable Salad,64,30,0,0,1
2025-03-10,5,Vegetable Salad,80,30,0,0,1
2025-03-11,5,Vegetable Salad,75,30,0,0,1
2025-03-12,5,Vegetable Salad,67,30,0,0,1
2025-03-13,5,Vegetable Salad,78,30,0,0,1
2025-03-14,5,Vegetable Salad,93,30,0,0,1
2025-03-15,5,Vegetable Salad,130,30,0,0,1
2025-03-16,5,Vegetable Salad,74,30,0,0,1
2025-03-17,5,Vegetable Salad,66,30,0,0,1
2025-03-18,5,Vegetable Salad,82,30,0,0,1
2025-03-19,5,Vegetable Salad,53,30,0,0,1
2025-03-20,5,Vegetable Salad,66,30,0,0,1
2025-03-21,5,Vegetable Salad,117,30,0,0,1
2025-03-22,5,Vegetable Salad,89,30,0,0,1
2025-03-23,5,Vegetable Salad,84,30,0,0,1
2025-03-24,5,Vegetable Salad,87,30,0,0,1
2025-03-25,5,Vegetable Salad,92,30,0,0,1
2025-03-26,5,Vegetable Salad,94,30,1,0,1
2025-03-27,5,Vegetable Salad,70,30,0,0,1
2025-03-28,5,Vegetable Salad,116,30,0,0,1
2025-03-29,5,Vegetable Salad,119,30,0,0,1
2025-03-30,5,Vegetable Salad,108,30,0,1,1
2025-03-31,5,Vegetable Salad,39,30,0,0,0
2025-04-01,5,Vegetable Salad,58,30,1,0,0
2025-04-02,5,Vegetable Salad,58,30,1,0,0
2025-04-03,5,Vegetable Salad,47,30,0,0,0
2025-04-04,5,Vegetable Salad,68,30,0,0,0
2025-04-05,5,Vegetable Salad,62,30,0,0,0
2025-04-06,5,Vegetable Salad,50,30,0,0,0
2025-04-07,5,Vegetable Salad,56,30,0,0,0
2025-04-08,5,Vegetable Salad,45,30,0,0,0
2025-04-09,5,Vegetable Salad,48,30,0,0,0
2025-04-10,5,Vegetable Salad,52,30,0,0,0
2025-04-11,5,Vegetable Salad,70,30,0,0,0
2025-04-12,5,Vegetable Salad,70,30,0,0,0
2025-04-13,5,Vegetable Salad,46,30,0,0,0
2025-04-14,5,Vegetable Salad,53,30,0,0,0
2025-04-15,5,Vegetable Salad,69,30,1,0,0
2025-04-16,5,Vegetable Salad,42,30,0,0,0
2025-04-17,5,Vegetable Salad,49,30,0,0,0
2025-04-18,5,Vegetable Salad,64,30,0,0,0
2025-04-19,5,Vegetable Salad,50,30,0,0,0
2025-04-20,5,Vegetable Salad,61,30,0,0,0
2025-04-21,5,Vegetable Salad,69,30,1,0,0
2025-04-22,5,Vegetable Salad,60,30,0,0,0
2025-04-23,5,Vegetable Salad,51,30,0,0,0
2025-04-24,5,Vegetable Salad,43,30,0,0,0
2025-04-25,5,Vegetable Salad,57,30,0,0,0
2025-04-26,5,Vegetable Salad,69,30,0,0,0
2025-04-27,5,Vegetable Salad,50,30,0,0,0
2025-04-28,5,Vegetable Salad,45,30,0,0,0
2025-04-29,5,Vegetable Salad,31,30,0,0,0
2025-04-30,5,Vegetable Salad,49,30,0,0,0
2025-05-01,5,Vegetable Salad,60,30,0,0,0
2025-05-02,5,Vegetable Salad,81,30,0,0,0
2025-05-03,5,Vegetable Salad,70,30,0,0,0
2025-05-04,5,Vegetable Salad,46,30,0,0,0
2025-05-05,5,Vegetable Salad,50,30,0,0,0
2025-05-06,5,Vegetable Salad,44,30,0,0,0
2025-05-07,5,Vegetable Salad,52,30,0,0,0
2025-05-08,5,Vegetable Salad,41,30,0,0,0
2025-05-09,5,Vegetable Salad,67,30,0,0,0
2025-05-10,5,Vegetable Salad,73,30,0,0,0
2025-05-11,5,Vegetable Salad,51,30,0,0,0
2025-05-12,5,Vegetable Salad,43,30,0,0,0
2025-05-13,5,Vegetable Salad,56,30,0,0,0
2025-05-14,5,Vegetable Salad,48,30,0,0,0
2025-05-15,5,Vegetable Salad,48,30,0,0,0
2025-05-16,5,Vegetable Salad,69,30,0,0,0
2025-05-17,5,Vegetable Salad,39,30,0,0,0
2025-05-18,5,Vegetable Salad,43,30,0,0,0
2025-05-19,5,Vegetable Salad,46,30,0,0,0
2025-05-20,5,Vegetable Salad,54,30,0,0,0
2025-05-21,5,Vegetable Salad,39,30,0,0,0
2025-05-22,5,Vegetable Salad,50,30,0,0,0
2025-05-23,5,Vegetable Salad,58,30,0,0,0
2025-05-24,5,Vegetable Salad,61,30,0,0,0
2025-05-25,5,Vegetable Salad,42,30,0,0,0
2025-05-26,5,Vegetable Salad,44,30,0,0,0
2025-05-27,5,Vegetable Salad,47,30,0,0,0
2025-05-28,5,Vegetable Salad,46,30,0,0,0
2025-05-29,5,Vegetable Salad,43,30,0,0,0
2025-05-30,5,Vegetable Salad,48,30,0,0,0
2025-05-31,5,Vegetable Salad,57,30,0,0,0
2025-06-01,5,Vegetable Salad,42,30,0,0,0
2025-06-02,5,Vegetable Salad,50,30,0,0,0
2025-06-03,5,Vegetable Salad,58,30,1,0,0
2025-06-04,5,Vegetable Salad,43,30,0,0,0
2025-06-05,5,Vegetable Salad,53,30,0,0,0
2025-06-06,5,Vegetable Salad,60,30,0,0,0
2025-06-07,5,Vegetable Salad,65,30,0,0,0
2025-06-08,5,Vegetable Salad,41,30,0,0,0
2025-06-09,5,Vegetable Salad,52,30,0,0,0
2025-06-10,5,Vegetable Salad,46,30,0,0,0
2025-06-11,5,Vegetable Salad,39,30,0,0,0
2025-06-12,5,Vegetable Salad,49,30,0,0,0
2025-06-13,5,Vegetable Salad,60,30,0,0,0
2025-06-14,5,Vegetable Salad,69,30,0,0,0
2025-06-15,5,Vegetable Salad,52,30,0,0,0
2025-06-16,5,Vegetable Salad,43,30,0,0,0
2025-06-17,5,Vegetable Salad,46,30,0,0,0
2025-06-18,5,Vegetable Salad,64,30,1,0,0
2025-06-19,5,Vegetable Salad,53,30,0,0,0
2025-06-20,5,Vegetable Salad,55,30,0,0,0
2025-06-21,5,Vegetable Salad,50,30,0,0,0
2025-06-22,5,Vegetable Salad,44,30,0,0,0
2025-06-23,5,Vegetable Salad,40,30,0,0,0
2024-01-01,6,Pasta Alfredo,29,65,0,0,0
2024-01-02,6,Pasta Alfredo,35,65,0,0,0
2024-01-03,6,Pasta Alfredo,31,65,0,0,0
2024-01-04,6,Pasta Alfredo,32,65,0,0,0
2024-01-05,6,Pasta Alfredo,52,65,0,0,0
2024-01-06,6,Pasta Alfredo,40,65,0,0,0
2024-01-07,6,Pasta Alfredo,42,65,0,1,0
2024-01-08,6,Pasta Alfredo,43,65,1,0,0
2024-01-09,6,Pasta Alfredo,28,65,0,0,0
2024-01-10,6,Pasta Alfredo,32,65,0,0,0
2024-01-11,6,Pasta Alfredo,27,65,0,0,0
2024-01-12,6,Pasta Alfredo,38,65,0,0,0
2024-01-13,6,Pasta Alfredo,29,65,0,0,0
2024-01-14,6,Pasta Alfredo,30,65,0,0,0
2024-01-15,6,Pasta Alfredo,41,65,1,0,0
2024-01-16,6,Pasta Alfredo,32,65,0,0,0
2024-01-17,6,Pasta Alfredo,41,65,0,0,0
2024-01-18,6,Pasta Alfredo,36,65,0,0,0
2024-01-19,6,Pasta Alfredo,47,65,0,0,0
2024-01-20,6,Pasta Alfredo,34,65,0,0,0
2024-01-21,6,Pasta Alfredo,34,65,0,0,0
2024-01-22,6,Pasta Alfredo,34,65,0,0,0
2024-01-23,6,Pasta Alfredo,34,65,0,0,0
2024-01-24,6,Pasta Alfredo,29,65,0,0,0
2024-01-25,6,Pasta Alfredo,33,65,0,0,0
2024-01-26,6,Pasta Alfredo,46,65,0,0,0
2024-01-27,6,Pasta Alfredo,41,65,0,0,0
2024-01-28,6,Pasta Alfredo,48,65,1,0,0
2024-01-29,6,Pasta Alfredo,35,65,0,0,0
2024-01-30,6,Pasta Alfredo,32,65,0,0,0
2024-01-31,6,Pasta Alfredo,29,65,0,0,0
2024-02-01,6,Pasta Alfredo,37,65,1,0,0
2024-02-02,6,Pasta Alfredo,43,65,0,0,0
2024-02-03,6,Pasta Alfredo,39,65,0,0,0
2024-02-04,6,Pasta Alfredo,31,65,0,0,0
2024-02-05,6,Pasta Alfredo,35,65,0,0,0
2024-02-06,6,Pasta Alfredo,35,65,0,0,0
2024-02-07,6,Pasta Alfredo,31,65,0,0,0
2024-02-08,6,Pasta Alfredo,30,65,0,0,0
2024-02-09,6,Pasta Alfredo,44,65,0,0,0
2024-02-10,6,Pasta Alfredo,52,65,0,0,0
2024-02-11,6,Pasta Alfredo,26,65,0,0,0
2024-02-12,6,Pasta Alfredo,32,65,0,0,0
2024-02-13,6,Pasta Alfredo,29,65,0,0,0
2024-02-14,6,Pasta Alfredo,37,65,0,0,0
2024-02-15,6,Pasta Alfredo,35,65,0,0,0
2024-02-16,6,Pasta Alfredo,46,65,0,0,0
2024-02-17,6,Pasta Alfredo,41,65,0,0,0
2024-02-18,6,Pasta Alfredo,29,65,0,0,0
2024-02-19,6,Pasta Alfredo,36,65,0,0,0
2024-02-20,6,Pasta Alfredo,34,65,0,0,0
2024-02-21,6,Pasta Alfredo,31,65,0,0,0
2024-02-22,6,Pasta Alfredo,34,65,0,0,0
2024-02-23,6,Pasta Alfredo,45,65,0,0,0
2024-02-24,6,Pasta Alfredo,52,65,0,0,0
2024-02-25,6,Pasta Alfredo,36,65,0,0,0
2024-02-26,6,Pasta Alfredo,34,65,0,0,0
2024-02-27,6,Pasta Alfredo,35,65,0,0,0
2024-02-28,6,Pasta Alfredo,36,65,0,0,0
2024-02-29,6,Pasta Alfredo,35,65,0,0,0
2024-03-01,6,Pasta Alfredo,39,65,0,0,0
2024-03-02,6,Pasta Alfredo,54,65,0,0,0
2024-03-03,6,Pasta Alfredo,62,65,1,0,0
2024-03-04,6,Pasta Alfredo,40,65,0,0,0
2024-03-05,6,Pasta Alfredo,39,65,0,0,0
2024-03-06,6,Pasta Alfredo,33,65,0,0,0
2024-03-07,6,Pasta Alfredo,42,65,0,0,0
2024-03-08,6,Pasta Alfredo,50,65,0,0,0
2024-03-09,6,Pasta Alfredo,54,65,0,0,0
2024-03-10,6,Pasta Alfredo,36,65,0,0,0
2024-03-11,6,Pasta Alfredo,49,65,0,0,1
2024-03-12,6,Pasta Alfredo,56,65,0,0,1
2024-03-13,6,Pasta Alfredo,62,65,0,0,1
2024-03-14,6,Pasta Alfredo,54,65,0,0,1
2024-03-15,6,Pasta Alfredo,79,65,0,0,1
2024-03-16,6,Pasta Alfredo,73,65,0,0,1
2024-03-17,6,Pasta Alfredo,52,65,0,0,1
2024-03-18,6,Pasta Alfredo,38,65,0,0,1
2024-03-19,6,Pasta Alfredo,43,65,0,0,1
2024-03-20,6,Pasta Alfredo,51,65,0,0,1
2024-03-21,6,Pasta Alfredo,54,65,0,0,1
2024-03-22,6,Pasta Alfredo,88,65,0,0,1
2024-03-23,6,Pasta Alfredo,69,65,0,0,1
2024-03-24,6,Pasta Alfredo,51,65,0,0,1
2024-03-25,6,Pasta Alfredo,70,65,0,0,1
2024-03-26,6,Pasta Alfredo,90,65,1,0,1
2024-03-27,6,Pasta Alfredo,78,65,0,0,1
2024-03-28,6,Pasta Alfredo,62,65,0,0,1
2024-03-29,6,Pasta Alfredo,69,65,0,0,1
2024-03-30,6,Pasta Alfredo,77,65,1,0,1
2024-03-31,6,Pasta Alfredo,84,65,1,0,1
2024-04-01,6,Pasta Alfredo,70,65,0,0,1
2024-04-02,6,Pasta Alfredo,53,65,0,0,1
2024-04-03,6,Pasta Alfredo,61,65,0,0,1
2024-04-04,6,Pasta Alfredo,51,65,0,0,1
2024-04-05,6,Pasta Alfredo,70,65,0,0,1
2024-04-06,6,Pasta Alfredo,75,65,0,0,1
2024-04-07,6,Pasta Alfredo,93,65,1,0,1
2024-04-08,6,Pasta Alfredo,58,65,0,0,1
2024-04-09,6,Pasta Alfredo,60,65,0,0,1
2024-04-10,6,Pasta Alfredo,71,65,1,1,0
2024-04-11,6,Pasta Alfredo,36,65,0,0,0
2024-04-12,6,Pasta Alfredo,49,65,0,0,0
2024-04-13,6,Pasta Alfredo,52,65,0,0,0
2024-04-14,6,Pasta Alfredo,34,65,0,0,0
2024-04-15,6,Pasta Alfredo,37,65,0,0,0
2024-04-16,6,Pasta Alfredo,25,65,0,0,0
2024-04-17,6,Pasta Alfredo,29,65,0,0,0
2024-04-18,6,Pasta Alfredo,36,65,0,0,0
2024-04-19,6,Pasta Alfredo,41,65,0,0,0
2024-04-20,6,Pasta Alfredo,52,65,0,0,0
2024-04-21,6,Pasta Alfredo,35,65,0,0,0
2024-04-22,6,Pasta Alfredo,37,65,0,0,0
2024-04-23,6,Pasta Alfredo,40,65,0,0,0
2024-04-24,6,Pasta Alfredo,49,65,1,0,0
2024-04-25,6,Pasta Alfredo,29,65,0,0,0
2024-04-26,6,Pasta Alfredo,43,65,0,0,0
2024-04-27,6,Pasta Alfredo,54,65,0,0,0
2024-04-28,6,Pasta Alfredo,42,65,0,0,0
2024-04-29,6,Pasta Alfredo,34,65,0,0,0
2024-04-30,6,Pasta Alfredo,36,65,0,0,0
2024-05-01,6,Pasta Alfredo,28,65,0,0,0
2024-05-02,6,Pasta Alfredo,38,65,0,0,0
2024-05-03,6,Pasta Alfredo,53,65,0,0,0
2024-05-04,6,Pasta Alfredo,46,65,0,0,0
2024-05-05,6,Pasta Alfredo,39,65,0,0,0
2024-05-06,6,Pasta Alfredo,40,65,0,0,0
2024-05-07,6,Pasta Alfredo,34,65,0,0,0
2024-05-08,6,Pasta Alfredo,27,65,0,0,0
2024-05-09,6,Pasta Alfredo,30,65,0,0,0
2024-05-10,6,Pasta Alfredo,50,65,0,0,0
2024-05-11,6,Pasta Alfredo,48,65,0,0,0
2024-05-12,6,Pasta Alfredo,47,65,1,0,0
2024-05-13,6,Pasta Alfredo,29,65,0,0,0
2024-05-14,6,Pasta Alfredo,32,65,0,0,0
2024-05-15,6,Pasta Alfredo,39,65,0,0,0
2024-05-16,6,Pasta Alfredo,42,65,0,0,0
2024-05-17,6,Pasta Alfredo,48,65,0,0,0
2024-05-18,6,Pasta Alfredo,38,65,0,0,0
2024-05-19,6,Pasta Alfredo,51,65,1,0,0
2024-05-20,6,Pasta Alfredo,36,65,0,0,0
2024-05-21,6,Pasta Alfredo,33,65,0,0,0
2024-05-22,6,Pasta Alfredo,32,65,0,0,0
2024-05-23,6,Pasta Alfredo,35,65,0,0,0
2024-05-24,6,Pasta Alfredo,51,65,0,0,0
2024-05-25,6,Pasta Alfredo,46,65,0,0,0
2024-05-26,6,Pasta Alfredo,33,65,0,0,0
2024-05-27,6,Pasta Alfredo,34,65,0,0,0
2024-05-28,6,Pasta Alfredo,36,65,0,0,0
2024-05-29,6,Pasta Alfredo,35,65,0,0,0
2024-05-30,6,Pasta Alfredo,35,65,0,0,0
2024-05-31,6,Pasta Alfredo,60,65,1,0,0
2024-06-01,6,Pasta Alfredo,51,65,0,0,0
2024-06-02,6,Pasta Alfredo,39,65,0,0,0
2024-06-03,6,Pasta Alfredo,35,65,0,0,0
2024-06-04,6,Pasta Alfredo,38,65,0,0,0
2024-06-05,6,Pasta Alfredo,35,65,0,0,0
2024-06-06,6,Pasta Alfredo,30,65,0,0,0
2024-06-07,6,Pasta Alfredo,50,65,0,0,0
2024-06-08,6,Pasta Alfredo,46,65,0,0,0
2024-06-09,6,Pasta Alfredo,37,65,0,0,0
2024-06-10,6,Pasta Alfredo,40,65,0,0,0
2024-06-11,6,Pasta Alfredo,33,65,0,0,0
2024-06-12,6,Pasta Alfredo,42,65,1,0,0
2024-06-13,6,Pasta Alfredo,31,65,0,0,0
2024-06-14,6,Pasta Alfredo,49,65,0,0,0
2024-06-15,6,Pasta Alfredo,49,65,0,0,0
2024-06-16,6,Pasta Alfredo,54,65,0,1,0
2024-06-17,6,Pasta Alfredo,32,65,0,0,0
2024-06-18,6,Pasta Alfredo,34,65,0,0,0
2024-06-19,6,Pasta Alfredo,34,65,0,0,0
2024-06-20,6,Pasta Alfredo,39,65,0,0,0
2024-06-21,6,Pasta Alfredo,43,65,0,0,0
2024-06-22,6,Pasta Alfredo,42,65,0,0,0
2024-06-23,6,Pasta Alfredo,31,65,0,0,0
2024-06-24,6,Pasta Alfredo,37,65,0,0,0
2024-06-25,6,Pasta Alfredo,36,65,0,0,0
2024-06-26,6,Pasta Alfredo,28,65,0,0,0
2024-06-27,6,Pasta Alfredo,28,65,0,0,0
2024-06-28,6,Pasta Alfredo,46,65,0,0,0
2024-06-29,6,Pasta Alfredo,44,65,0,0,0
2024-06-30,6,Pasta Alfredo,26,65,0,0,0
2024-07-01,6,Pasta Alfredo,28,65,0,0,0
2024-07-02,6,Pasta Alfredo,33,65,0,0,0
2024-07-03,6,Pasta Alfredo,42,65,0,0,0
2024-07-04,6,Pasta Alfredo,49,65,1,0,0
2024-07-05,6,Pasta Alfredo,39,65,0,0,0
2024-07-06,6,Pasta Alfredo,71,65,1,0,0
2024-07-07,6,Pasta Alfredo,28,65,0,0,0
2024-07-08,6,Pasta Alfredo,30,65,0,0,0
2024-07-09,6,Pasta Alfredo,37,65,0,0,0
2024-07-10,6,Pasta Alfredo,28,65,0,0,0
2024-07-11,6,Pasta Alfredo,38,65,0,0,0
2024-07-12,6,Pasta Alfredo,46,65,1,0,0
2024-07-13,6,Pasta Alfredo,63,65,1,0,0
2024-07-14,6,Pasta Alfredo,33,65,0,0,0
2024-07-15,6,Pasta Alfredo,35,65,0,0,0
2024-07-16,6,Pasta Alfredo,32,65,0,0,0
2024-07-17,6,Pasta Alfredo,32,65,0,0,0
2024-07-18,6,Pasta Alfredo,29,65,0,0,0
2024-07-19,6,Pasta Alfredo,41,65,0,0,0
2024-07-20,6,Pasta Alfredo,49,65,0,0,0
2024-07-21,6,Pasta Alfredo,33,65,0,0,0
2024-07-22,6,Pasta Alfredo,33,65,0,0,0
2024-07-23,6,Pasta Alfredo,48,65,0,1,0
2024-07-24,6,Pasta Alfredo,30,65,0,0,0
2024-07-25,6,Pasta Alfredo,25,65,0,0,0
2024-07-26,6,Pasta Alfredo,48,65,0,0,0
2024-07-27,6,Pasta Alfredo,45,65,0,0,0
2024-07-28,6,Pasta Alfredo,31,65,0,0,0
2024-07-29,6,Pasta Alfredo,28,65,0,0,0
2024-07-30,6,Pasta Alfredo,47,65,1,0,0
2024-07-31,6,Pasta Alfredo,27,65,0,0,0
2024-08-01,6,Pasta Alfredo,33,65,0,0,0
2024-08-02,6,Pasta Alfredo,38,65,0,0,0
2024-08-03,6,Pasta Alfredo,43,65,0,0,0
2024-08-04,6,Pasta Alfredo,35,65,0,0,0
2024-08-05,6,Pasta Alfredo,31,65,0,0,0
2024-08-06,6,Pasta Alfredo,32,65,0,0,0
2024-08-07,6,Pasta Alfredo,37,65,0,0,0
2024-08-08,6,Pasta Alfredo,32,65,0,0,0
2024-08-09,6,Pasta Alfredo,36,65,0,0,0
2024-08-10,6,Pasta Alfredo,44,65,0,0,0
2024-08-11,6,Pasta Alfredo,29,65,0,0,0
2024-08-12,6,Pasta Alfredo,36,65,0,0,0
2024-08-13,6,Pasta Alfredo,29,65,0,0,0
2024-08-14,6,Pasta Alfredo,29,65,0,0,0
2024-08-15,6,Pasta Alfredo,32,65,0,0,0
2024-08-16,6,Pasta Alfredo,42,65,0,0,0
2024-08-17,6,Pasta Alfredo,43,65,0,0,0
2024-08-18,6,Pasta Alfredo,28,65,0,0,0
2024-08-19,6,Pasta Alfredo,32,65,0,0,0
2024-08-20,6,Pasta Alfredo,24,65,0,0,0
2024-08-21,6,Pasta Alfredo,28,65,0,0,0
2024-08-22,6,Pasta Alfredo,32,65,0,0,0
2024-08-23,6,Pasta Alfredo,31,65,0,0,0
2024-08-24,6,Pasta Alfredo,42,65,0,0,0
2024-08-25,6,Pasta Alfredo,30,65,0,0,0
2024-08-26,6,Pasta Alfredo,27,65,0,0,0
2024-08-27,6,Pasta Alfredo,31,65,0,0,0
2024-08-28,6,Pasta Alfredo,27,65,0,0,0
2024-08-29,6,Pasta Alfredo,44,65,1,0,0
2024-08-30,6,Pasta Alfredo,41,65,0,0,0
2024-08-31,6,Pasta Alfredo,44,65,0,0,0
2024-09-01,6,Pasta Alfredo,36,65,0,0,0
2024-09-02,6,Pasta Alfredo,30,65,0,0,0
2024-09-03,6,Pasta Alfredo,33,65,0,0,0
2024-09-04,6,Pasta Alfredo,35,65,1,0,0
2024-09-05,6,Pasta Alfredo,31,65,0,0,0
2024-09-06,6,Pasta Alfredo,41,65,1,0,0
2024-09-07,6,Pasta Alfredo,42,65,0,0,0
2024-09-08,6,Pasta Alfredo,25,65,0,0,0
2024-09-09,6,Pasta Alfredo,32,65,0,0,0
2024-09-10,6,Pasta Alfredo,33,65,0,0,0
2024-09-11,6,Pasta Alfredo,31,65,0,0,0
2024-09-12,6,Pasta Alfredo,23,65,0,0,0
2024-09-13,6,Pasta Alfredo,37,65,0,0,0
2024-09-14,6,Pasta Alfredo,30,65,0,0,0
2024-09-15,6,Pasta Alfredo,36,65,0,0,0
2024-09-16,6,Pasta Alfredo,31,65,0,0,0
2024-09-17,6,Pasta Alfredo,31,65,0,0,0
2024-09-18,6,Pasta Alfredo,25,65,0,0,0
2024-09-19,6,Pasta Alfredo,26,65,0,0,0
2024-09-20,6,Pasta Alfredo,38,65,0,0,0
2024-09-21,6,Pasta Alfredo,43,65,0,0,0
2024-09-22,6,Pasta Alfredo,37,65,1,0,0
2024-09-23,6,Pasta Alfredo,35,65,0,0,0
2024-09-24,6,Pasta Alfredo,24,65,0,0,0
2024-09-25,6,Pasta Alfredo,28,65,0,0,0
2024-09-26,6,Pasta Alfredo,33,65,0,0,0
2024-09-27,6,Pasta Alfredo,34,65,0,0,0
2024-09-28,6,Pasta Alfredo,37,65,0,0,0
2024-09-29,6,Pasta Alfredo,29,65,0,0,0
2024-09-30,6,Pasta Alfredo,25,65,0,0,0
2024-10-01,6,Pasta Alfredo,23,65,0,0,0
2024-10-02,6,Pasta Alfredo,26,65,0,0,0
2024-10-03,6,Pasta Alfredo,33,65,0,0,0
2024-10-04,6,Pasta Alfredo,38,65,0,0,0
2024-10-05,6,Pasta Alfredo,34,65,0,0,0
2024-10-06,6,Pasta Alfredo,25,65,0,0,0
2024-10-07,6,Pasta Alfredo,32,65,0,0,0
2024-10-08,6,Pasta Alfredo,27,65,0,0,0
2024-10-09,6,Pasta Alfredo,30,65,0,0,0
2024-10-10,6,Pasta Alfredo,28,65,0,0,0
2024-10-11,6,Pasta Alfredo,41,65,0,0,0
2024-10-12,6,Pasta Alfredo,43,65,0,0,0
2024-10-13,6,Pasta Alfredo,32,65,0,0,0
2024-10-14,6,Pasta Alfredo,26,65,0,0,0
2024-10-15,6,Pasta Alfredo,29,65,0,0,0
2024-10-16,6,Pasta Alfredo,27,65,0,0,0
2024-10-17,6,Pasta Alfredo,33,65,0,0,0
2024-10-18,6,Pasta Alfredo,35,65,0,0,0
2024-10-19,6,Pasta Alfredo,41,65,0,0,0
2024-10-20,6,Pasta Alfredo,30,65,0,0,0
2024-10-21,6,Pasta Alfredo,26,65,0,0,0
2024-10-22,6,Pasta Alfredo,24,65,0,0,0
2024-10-23,6,Pasta Alfredo,27,65,0,0,0
2024-10-24,6,Pasta Alfredo,28,65,0,0,0
